transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
64196,12-04-2023,06:28:30,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,6,4,2
64472,12-04-2023,09:18:18,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,9,4,2
64503,12-04-2023,09:39:20,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,9,4,2
64920,12-04-2023,16:51:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,16,4,2
65931,14-04-2023,07:33:28,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Friday,7,4,4
66005,14-04-2023,08:22:45,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Friday,8,4,4
66798,15-04-2023,07:05:04,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Saturday,7,4,5
67280,15-04-2023,10:55:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Saturday,10,4,5
67489,15-04-2023,15:58:22,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Saturday,15,4,5
67812,16-04-2023,07:54:41,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Sunday,7,4,6
68653,17-04-2023,06:45:32,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Monday,6,4,0
68800,17-04-2023,08:05:01,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Monday,8,4,0
68950,17-04-2023,09:40:28,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Monday,9,4,0
69211,17-04-2023,12:59:21,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Monday,12,4,0
70167,18-04-2023,15:45:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Tuesday,15,4,1
70698,19-04-2023,09:24:45,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,9,4,2
70899,19-04-2023,11:03:11,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,11,4,2
71111,19-04-2023,15:43:12,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,15,4,2
72286,21-04-2023,09:04:08,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Friday,9,4,4
72905,22-04-2023,06:04:21,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Saturday,6,4,5
73038,22-04-2023,07:59:41,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Saturday,7,4,5
74084,23-04-2023,10:26:59,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Sunday,10,4,6
74090,23-04-2023,10:30:03,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Sunday,10,4,6
74292,23-04-2023,14:04:14,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Sunday,14,4,6
74656,24-04-2023,07:41:59,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Monday,7,4,0
75077,24-04-2023,12:25:00,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Monday,12,4,0
75257,24-04-2023,15:55:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Monday,15,4,0
75606,25-04-2023,08:11:44,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Tuesday,8,4,1
75879,25-04-2023,11:13:08,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Tuesday,11,4,1
76007,25-04-2023,13:11:48,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Tuesday,13,4,1
76549,26-04-2023,08:56:48,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,8,4,2
76804,26-04-2023,11:51:46,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Wednesday,11,4,2
77939,27-04-2023,15:42:26,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Thursday,15,4,3
78055,27-04-2023,17:35:06,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Thursday,17,4,3
78339,28-04-2023,09:43:18,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Friday,9,4,4
78464,28-04-2023,12:09:58,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Friday,12,4,4
79314,29-04-2023,14:21:30,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Saturday,14,4,5
79529,29-04-2023,17:50:33,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Saturday,17,4,5
80187,30-04-2023,13:53:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,April,Sunday,13,4,6
80544,01-05-2023,09:44:46,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,9,5,0
81239,01-05-2023,17:18:07,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,17,5,0
81727,02-05-2023,12:00:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,12,5,1
81854,02-05-2023,13:15:40,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,13,5,1
82012,02-05-2023,14:47:03,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,14,5,1
84281,04-05-2023,16:13:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,16,5,3
84486,04-05-2023,18:22:05,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,18,5,3
84632,05-05-2023,07:58:56,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,7,5,4
84640,05-05-2023,08:11:14,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,8,5,4
84891,05-05-2023,11:37:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,11,5,4
85256,05-05-2023,15:22:58,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,15,5,4
85350,05-05-2023,16:20:23,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,16,5,4
86080,06-05-2023,13:43:17,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,13,5,5
86426,06-05-2023,17:22:34,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,17,5,5
86769,07-05-2023,07:37:27,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,7,5,6
87053,07-05-2023,09:40:55,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,9,5,6
87329,07-05-2023,11:55:00,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,11,5,6
88150,08-05-2023,10:02:21,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,10,5,0
88182,08-05-2023,10:16:24,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,10,5,0
88279,08-05-2023,10:51:39,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,10,5,0
89254,09-05-2023,09:16:45,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,9,5,1
89530,09-05-2023,10:51:00,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,10,5,1
89716,09-05-2023,13:53:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,13,5,1
89726,09-05-2023,14:03:57,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,14,5,1
90380,10-05-2023,08:56:24,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,8,5,2
91070,10-05-2023,17:48:15,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,17,5,2
91635,11-05-2023,10:01:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,10,5,3
92015,11-05-2023,14:52:34,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,14,5,3
92087,11-05-2023,16:32:27,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,16,5,3
92582,12-05-2023,09:18:18,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,9,5,4
92635,12-05-2023,09:39:20,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,9,5,4
93122,12-05-2023,16:51:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,16,5,4
94260,13-05-2023,16:40:01,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,16,5,5
94435,14-05-2023,07:33:28,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,7,5,6
94538,14-05-2023,08:22:45,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,8,5,6
94613,14-05-2023,08:42:55,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,8,5,6
94923,14-05-2023,10:01:30,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,10,5,6
95380,14-05-2023,17:25:17,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,17,5,6
95550,15-05-2023,07:05:04,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,7,5,0
95618,15-05-2023,07:33:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,7,5,0
95649,15-05-2023,07:42:17,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,7,5,0
96171,15-05-2023,10:55:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,10,5,0
96465,15-05-2023,15:58:22,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,15,5,0
98293,17-05-2023,09:40:28,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,9,5,2
98610,17-05-2023,12:59:21,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,12,5,2
98646,17-05-2023,13:47:11,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,13,5,2
98977,18-05-2023,07:12:38,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,7,5,3
99857,18-05-2023,15:45:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,15,5,3
99992,18-05-2023,17:43:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Thursday,17,5,3
100825,19-05-2023,11:03:11,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,11,5,4
102696,21-05-2023,09:04:08,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,9,5,6
102813,21-05-2023,09:38:26,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,9,5,6
103506,22-05-2023,06:04:21,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,6,5,0
103524,22-05-2023,06:29:30,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,6,5,0
103674,22-05-2023,07:59:41,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,7,5,0
103698,22-05-2023,08:15:39,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,8,5,0
104971,23-05-2023,09:23:46,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,9,5,1
105099,23-05-2023,10:26:59,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,10,5,1
105812,24-05-2023,07:41:59,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,7,5,2
106560,24-05-2023,15:55:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,15,5,2
108116,26-05-2023,08:56:48,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,8,5,4
108433,26-05-2023,11:51:46,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Friday,11,5,4
108939,27-05-2023,07:06:32,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,7,5,5
109211,27-05-2023,09:14:36,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,9,5,5
109365,27-05-2023,10:07:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,10,5,5
109834,27-05-2023,15:42:26,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,15,5,5
109960,27-05-2023,17:35:06,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Saturday,17,5,5
110314,28-05-2023,09:43:18,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,9,5,6
110495,28-05-2023,12:09:58,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Sunday,12,5,6
111240,29-05-2023,09:06:33,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,9,5,0
111404,29-05-2023,11:19:53,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,11,5,0
111620,29-05-2023,14:21:30,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,14,5,0
111934,29-05-2023,18:10:38,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Monday,18,5,0
112056,30-05-2023,06:45:32,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,6,5,1
112157,30-05-2023,07:56:13,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Tuesday,7,5,1
113832,31-05-2023,15:28:03,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,May,Wednesday,15,5,2
114170,01-06-2023,09:44:46,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,9,6,3
114490,01-06-2023,13:08:41,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,13,6,3
114919,01-06-2023,17:18:07,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,17,6,3
115192,02-06-2023,07:25:59,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,7,6,4
115473,02-06-2023,12:00:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,12,6,4
115613,02-06-2023,13:15:40,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,13,6,4
116567,03-06-2023,11:22:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,11,6,5
116671,03-06-2023,12:05:09,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,12,6,5
117334,03-06-2023,18:25:04,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,18,6,5
117701,04-06-2023,11:11:46,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,11,6,6
118066,04-06-2023,14:36:23,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,14,6,6
118878,05-06-2023,11:37:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,11,6,0
119304,05-06-2023,15:22:58,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,15,6,0
119355,05-06-2023,15:53:52,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,15,6,0
121175,07-06-2023,09:40:55,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,9,6,2
121486,07-06-2023,11:55:00,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,11,6,2
122022,08-06-2023,07:53:28,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,7,6,3
122334,08-06-2023,10:02:21,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,10,6,3
122371,08-06-2023,10:16:24,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,10,6,3
122484,08-06-2023,10:51:39,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,10,6,3
123123,08-06-2023,19:21:38,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,19,6,3
123336,09-06-2023,07:56:13,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,7,6,4
123550,09-06-2023,09:16:45,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,9,6,4
123869,09-06-2023,10:51:00,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,10,6,4
124072,09-06-2023,13:53:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,13,6,4
124095,09-06-2023,14:03:57,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,14,6,4
124130,09-06-2023,14:47:27,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,14,6,4
124394,09-06-2023,20:28:03,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,20,6,4
124750,10-06-2023,08:47:32,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,8,6,5
125675,11-06-2023,06:50:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,6,6,6
126206,11-06-2023,10:19:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,10,6,6
126573,11-06-2023,14:52:34,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,14,6,6
126828,12-06-2023,06:28:30,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,6,6,0
127212,12-06-2023,09:18:18,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,9,6,0
127261,12-06-2023,09:39:20,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,9,6,0
127538,12-06-2023,12:00:10,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,12,6,0
129497,14-06-2023,08:42:55,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,8,6,2
129666,14-06-2023,09:29:10,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,9,6,2
129698,14-06-2023,09:34:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,9,6,2
130329,14-06-2023,17:25:17,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,17,6,2
130523,15-06-2023,07:05:04,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,7,6,3
130601,15-06-2023,07:33:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,7,6,3
131275,15-06-2023,11:54:26,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,11,6,3
131486,15-06-2023,15:58:22,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,15,6,3
131922,16-06-2023,07:54:41,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,7,6,4
133875,17-06-2023,13:47:11,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,13,6,5
134185,18-06-2023,06:59:11,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,6,6,6
134216,18-06-2023,07:12:38,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,7,6,6
134992,18-06-2023,12:33:24,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,12,6,6
135187,18-06-2023,15:45:54,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,15,6,6
135324,18-06-2023,17:43:16,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,17,6,6
135603,19-06-2023,07:31:25,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,7,6,0
135958,19-06-2023,09:24:45,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,9,6,0
136014,19-06-2023,09:47:55,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,9,6,0
136231,19-06-2023,11:03:11,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,11,6,0
136535,19-06-2023,15:43:12,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Monday,15,6,0
138012,21-06-2023,07:56:09,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,7,6,2
138233,21-06-2023,09:04:08,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Wednesday,9,6,2
139118,22-06-2023,06:04:21,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,6,6,3
139139,22-06-2023,06:29:30,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Thursday,6,6,3
140747,23-06-2023,10:26:59,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,10,6,4
140754,23-06-2023,10:30:03,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,10,6,4
141042,23-06-2023,14:04:14,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Friday,14,6,4
141436,24-06-2023,06:22:48,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,6,6,5
142379,24-06-2023,15:55:02,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,15,6,5
142382,24-06-2023,15:56:45,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Saturday,15,6,5
142854,25-06-2023,08:11:44,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,8,6,6
143228,25-06-2023,11:13:08,5,Lower Manhattan,24,1,3,3,Coffee,Drip coffee,Our Old Time Diner Blend,Large,June,Sunday,11,6,6
